x,y 
192.0164031982422,-0.5579895973205566 
192.0164031982422,-0.5579895973205566 
192.0164031982422,-0.5579895973205566 
192.0214080810547,-0.5579895973205566 
192.0214080810547,-0.5579895973205566 
192.0264129638672,-0.5579895973205566 
192.0264129638672,-0.5579895973205566 
192.0264129638672,-0.5579895973205566 
192.0314178466797,-0.5579895973205566 
192.0314178466797,-0.5579895973205566 
192.0364227294922,-0.5579895973205566 
192.0364227294922,-0.5579895973205566 
192.0364227294922,-0.5579895973205566 
192.0414276123047,-0.5579895973205566 
192.0414276123047,-0.5579895973205566 
192.0464324951172,-0.5579895973205566 
192.0464324951172,-0.5579895973205566 
192.0464324951172,-0.5579895973205566 
192.0514373779297,-0.5579895973205566 
192.0514373779297,-0.5579895973205566 
192.0564422607422,-0.5579895973205566 
192.0564422607422,-0.5579895973205566 
192.0564422607422,-0.5579895973205566 
192.0614471435547,-0.5579895973205566 
192.0614471435547,-0.5579895973205566 
192.0664520263672,-0.5579895973205566 
192.0664520263672,-0.5579895973205566 
192.0664520263672,-0.5579895973205566 
192.0714569091797,-0.5579895973205566 
192.0714569091797,-0.5579895973205566 
192.0764617919922,-0.5579895973205566 
192.0764617919922,-0.5579895973205566 
192.0764617919922,-0.5579895973205566 
192.0814666748047,-0.5579895973205566 
192.0814666748047,-0.5579895973205566 
192.0864715576172,-0.5579895973205566 
192.0864715576172,-0.5579895973205566 
192.0864715576172,-0.5579895973205566 
192.0914764404297,-0.5579895973205566 
192.0914764404297,-0.5579895973205566 
192.0964813232422,-0.5579895973205566 
192.0964813232422,-0.5579895973205566 
192.0964813232422,-0.5579895973205566 
192.1014862060547,-0.5579895973205566 
192.1014862060547,-0.5579895973205566 
192.1064910888672,-0.5579895973205566 
192.1064910888672,-0.5579895973205566 
192.1064910888672,-0.5579895973205566 
192.1114959716797,-0.5579895973205566 
192.1114959716797,-0.5579895973205566 
192.1165008544922,-0.5579895973205566 
192.1165008544922,-0.5579895973205566 
192.1165008544922,-0.5579895973205566 
192.1215057373047,-0.5579895973205566 
192.1215057373047,-0.5579895973205566 
192.1265106201172,-0.5579895973205566 
192.1265106201172,-0.5579895973205566 
192.1265106201172,-0.5579895973205566 
192.1315155029297,-0.5579895973205566 
192.1315155029297,-0.5579895973205566 
192.1365203857422,-0.5579895973205566 
192.1365203857422,-0.5579895973205566 
192.1365203857422,-0.5579895973205566 
192.1415252685547,-0.5579895973205566 
192.1415252685547,-0.5579895973205566 
192.1465301513672,-0.5579895973205566 
192.1465301513672,-0.5579895973205566 
192.1465301513672,-0.5579895973205566 
192.1515350341797,-0.5579895973205566 
192.1515350341797,-0.5579895973205566 
192.1565399169922,-0.5579895973205566 
192.1565399169922,-0.5579895973205566 
192.1565399169922,-0.5579895973205566 
192.1615447998047,-0.5579895973205566 
192.1615447998047,-0.5579895973205566 
192.1665496826172,-0.5579895973205566 
192.1665496826172,-0.5579895973205566 
192.1665496826172,-0.5579895973205566 
192.1715545654297,-0.5579895973205566 
192.1715545654297,-0.5579895973205566 
192.1765594482422,-0.5579895973205566 
192.1765594482422,-0.5579895973205566 
192.1765594482422,-0.5579895973205566 
192.1815643310547,-0.5579895973205566 
192.1815643310547,-0.5579895973205566 
192.1865692138672,-0.5579895973205566 
192.1865692138672,-0.5579895973205566 
192.1865692138672,-0.5579895973205566 
192.1915740966797,-0.5579895973205566 
192.1915740966797,-0.5579895973205566 
192.1965789794922,-0.5579895973205566 
192.1965789794922,-0.5579895973205566 
192.1965789794922,-0.5579895973205566 
192.2015838623047,-0.5579895973205566 
192.2015838623047,-0.5579895973205566 
192.2065887451172,-0.5579895973205566 
192.2065887451172,-0.5579895973205566 
192.2065887451172,-0.5579895973205566 
192.2115936279297,-0.5579895973205566 
192.2115936279297,-0.5579895973205566 
192.2165985107422,-0.5579895973205566 
192.2165985107422,-0.5579895973205566 
192.2165985107422,-0.5579895973205566 
192.2216033935547,-0.5579895973205566 
192.2216033935547,-0.5579895973205566 
192.2266082763672,-0.5579895973205566 
192.2266082763672,-0.5579895973205566 
192.2266082763672,-0.5579895973205566 
192.2316131591797,-0.5579895973205566 
192.2316131591797,-0.5579895973205566 
192.2366180419922,-0.5579895973205566 
192.2366180419922,-0.5579895973205566 
192.2366180419922,-0.5579895973205566 
192.2416229248047,-0.5579895973205566 
192.2416229248047,-0.5579895973205566 
192.2466278076172,-0.5579895973205566 
192.2466278076172,-0.5579895973205566 
192.2466278076172,-0.5579895973205566 
192.2516326904297,-0.5579895973205566 
192.2516326904297,-0.5579895973205566 
192.2566375732422,-0.5579895973205566 
192.2566375732422,-0.5579895973205566 
192.2566375732422,-0.5579895973205566 
192.2616424560547,-0.5579895973205566 
192.2616424560547,-0.5579895973205566 
